transaction_id,timestamp,product_id,category,customer_type,unit_price,quantity,total,payment_type
982c51e8-9535-4930-97a1-1d7273fd2692,2/3/2022 19:04,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,dairy,gold,8.19,2,16.38,e-wallet
5ab27f92-6401-43f0-a081-dd51af69acbe,1/3/2022 12:33,6fdec15b-fd57-4920-a84f-211532cbe46a,dairy,non-member,7.19,4,28.76,e-wallet
d29df25c-07ec-48a0-8151-8d235470f8c6,6/3/2022 9:46,6fdec15b-fd57-4920-a84f-211532cbe46a,dairy,gold,7.19,1,7.19,credit card
f0ec926b-0238-4e3f-b8df-f1a1c77caa05,2/3/2022 14:56,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,dairy,non-member,8.19,1,8.19,cash
90e881c4-b075-41e1-bc9f-c7f893e39db6,5/3/2022 15:54,6fdec15b-fd57-4920-a84f-211532cbe46a,dairy,standard,7.19,1,7.19,e-wallet
b681cfe2-4c86-4766-bf0e-2426eb1ef870,4/3/2022 17:55,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,premium,9.49,3,28.47,e-wallet
bf06bcd3-7202-4f5e-b440-6f3c2b89bf0b,6/3/2022 12:39,c1ababe7-3f53-457b-8456-9effd86f18f1,dairy,premium,8.19,2,16.38,debit card
6ae27ad7-0023-4d4c-907a-180a6f488e56,2/3/2022 17:58,46867178-bebf-45ef-a894-5fd012d4cd4d,dairy,gold,9.49,4,37.96,cash
387da01e-fdaf-4bd0-818c-e92178da36f0,3/3/2022 15:58,a4734239-0946-4508-8674-c758f829728d,dairy,basic,7.19,3,21.57,e-wallet
95759dc3-4bae-4a90-9cfd-b49e80c6a193,1/3/2022 18:13,49182318-bcee-4a4b-9b4b-876796e4db12,dairy,gold,5.99,2,11.98,credit card
ce5ddb1c-2875-4e33-b898-8b8907960957,3/3/2022 9:25,49182318-bcee-4a4b-9b4b-876796e4db12,dairy,basic,5.99,3,17.97,e-wallet
6ef5ba47-adea-444e-b460-5b16ccba353f,5/3/2022 16:35,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,basic,9.49,3,28.47,debit card
e27ef16e-8430-40f7-9a08-34a80d54e22e,3/3/2022 14:13,6fdec15b-fd57-4920-a84f-211532cbe46a,dairy,standard,7.19,4,28.76,credit card
a6ccdac8-2447-493b-b219-bf4b9821b797,6/3/2022 9:05,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,dairy,standard,6.49,4,25.96,credit card
dbc2acce-bd3b-46b5-b192-4151df5ec467,2/3/2022 11:28,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,dairy,standard,6.49,4,25.96,cash
9484b27f-eac0-4539-b8df-7ebccfe6f950,4/3/2022 14:31,be657df2-49cd-44fb-852e-7204b6c2c5ba,dairy,gold,9.19,2,18.38,e-wallet
74a41f58-7682-484b-9bd1-bf1ccf2723e0,4/3/2022 9:08,46867178-bebf-45ef-a894-5fd012d4cd4d,dairy,gold,9.49,1,9.49,cash
23c26015-0c53-4b83-acd1-32623b76734e,6/3/2022 10:11,46867178-bebf-45ef-a894-5fd012d4cd4d,dairy,standard,9.49,1,9.49,debit card
bfbe88fa-2029-41c5-b7e4-a781eca5d443,2/3/2022 17:25,49182318-bcee-4a4b-9b4b-876796e4db12,dairy,gold,5.99,1,5.99,e-wallet
0e079ffe-60fc-4ebc-a158-f4d6c0fb6b3b,7/3/2022 18:34,c1ababe7-3f53-457b-8456-9effd86f18f1,dairy,non-member,8.19,2,16.38,debit card
e88b9edd-e346-472f-9eb2-f5b2d82c23ab,2/3/2022 19:31,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,dairy,premium,8.19,4,32.76,credit card
6829aec8-1b39-42b1-b354-af32862eabfb,1/3/2022 17:15,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,dairy,gold,6.49,4,25.96,debit card
fb4032dd-6276-42be-a1c7-d377a0e8bbf9,3/3/2022 11:32,be657df2-49cd-44fb-852e-7204b6c2c5ba,dairy,basic,9.19,4,36.76,debit card
974342ca-b5cc-44e9-bb7b-b7f35a4956f4,7/3/2022 12:11,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,dairy,non-member,6.49,3,19.47,debit card
8a3c78f2-c308-4bd8-b740-012e60346c12,2/3/2022 11:33,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,gold,9.49,2,18.98,debit card
0d291982-e002-41b4-ab52-e90e0562a1b5,2/3/2022 18:13,46867178-bebf-45ef-a894-5fd012d4cd4d,dairy,premium,9.49,3,28.47,debit card
38bea55b-b8dd-48cd-94d8-40f3a7ff060e,4/3/2022 19:46,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,dairy,non-member,6.49,2,12.98,credit card
fc4ac4b6-f3f3-477a-8956-26dd2d9a6859,2/3/2022 18:42,6fdec15b-fd57-4920-a84f-211532cbe46a,dairy,gold,7.19,2,14.38,credit card
70376465-d15e-4517-85e2-f1fcb46b775a,6/3/2022 18:28,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,non-member,9.49,2,18.98,credit card
e389573d-c8bf-4082-a985-6e27f7e5cea8,2/3/2022 9:48,46867178-bebf-45ef-a894-5fd012d4cd4d,dairy,gold,9.49,2,18.98,credit card
65a52ae5-8306-4dfc-b149-4c4be03fca3d,1/3/2022 9:56,be657df2-49cd-44fb-852e-7204b6c2c5ba,dairy,non-member,9.19,1,9.19,debit card
44889e8a-c178-4f0e-9051-f71da93f045e,5/3/2022 10:52,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,dairy,non-member,8.19,1,8.19,e-wallet
183aba18-22d2-4ee2-af29-1ee35caf8cf3,2/3/2022 11:46,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,basic,9.49,1,9.49,debit card
6a17c5ed-f522-463d-931e-2377d50844c9,4/3/2022 17:17,6fdec15b-fd57-4920-a84f-211532cbe46a,dairy,non-member,7.19,2,14.38,cash
27c3643e-022e-4316-85bf-6fcc2f9c20f4,2/3/2022 11:24,be657df2-49cd-44fb-852e-7204b6c2c5ba,dairy,basic,9.19,1,9.19,e-wallet
2b5df4f7-24fa-427d-8fad-ef358f1b6224,3/3/2022 15:51,6fdec15b-fd57-4920-a84f-211532cbe46a,dairy,standard,7.19,2,14.38,e-wallet
c80b8827-d7cd-4ebd-a4f9-fd28649dda26,7/3/2022 11:00,6fdec15b-fd57-4920-a84f-211532cbe46a,dairy,standard,7.19,4,28.76,debit card
8e30cf68-fd64-4c7b-8e3b-29fd36aa9175,5/3/2022 19:32,a4734239-0946-4508-8674-c758f829728d,dairy,standard,7.19,4,28.76,debit card
43eee334-3ef6-4d15-ac95-5473c3b06561,3/3/2022 12:40,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,standard,9.49,2,18.98,credit card
1371ea18-ddf4-4e82-b71a-5ead9c5b23cd,1/3/2022 18:55,6fdec15b-fd57-4920-a84f-211532cbe46a,dairy,premium,7.19,3,21.57,debit card
3b0d9f9d-36fe-426f-ba78-29a8f87fd567,3/3/2022 14:52,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,non-member,9.49,1,9.49,cash
308faf22-cb69-4897-aca0-cd04d12dd664,4/3/2022 13:59,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,premium,9.49,4,37.96,e-wallet
f3712228-2720-430b-adb8-a58368a80c3a,7/3/2022 19:48,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,standard,9.49,1,9.49,debit card
28aa4e46-0917-408e-a6b4-41691b25aa4a,1/3/2022 9:48,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,standard,9.49,3,28.47,credit card
64e9b37c-63f9-410f-85d4-440502dedc20,5/3/2022 9:44,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,non-member,9.49,2,18.98,e-wallet
ad911d85-bd23-4ca9-bfce-0530fb1b72c8,4/3/2022 18:37,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,premium,9.49,2,18.98,cash
43be0286-5853-4a2f-8117-d576b63ffb8a,1/3/2022 10:29,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,premium,9.49,1,9.49,e-wallet
4559da46-fb18-46da-904e-ea39061c8506,2/3/2022 13:10,a4734239-0946-4508-8674-c758f829728d,dairy,standard,7.19,3,21.57,e-wallet
64a284db-8ce0-4884-934a-ac95dad88a6e,6/3/2022 16:57,49182318-bcee-4a4b-9b4b-876796e4db12,dairy,basic,5.99,4,23.96,cash
92be9417-421f-4dab-9769-9988d15e05cf,6/3/2022 15:55,c1ababe7-3f53-457b-8456-9effd86f18f1,dairy,gold,8.19,3,24.57,e-wallet
82084f49-5b94-461a-b440-5dad44810900,7/3/2022 9:28,a4734239-0946-4508-8674-c758f829728d,dairy,premium,7.19,1,7.19,e-wallet
e6e392b1-d427-437a-aaa9-eb7c73a572c8,5/3/2022 15:45,49182318-bcee-4a4b-9b4b-876796e4db12,dairy,standard,5.99,4,23.96,credit card
8405aa04-c164-4125-be64-704a2e82097c,4/3/2022 10:57,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,dairy,gold,8.19,3,24.57,e-wallet
cadfb7ff-5cc0-4161-b9eb-c1b3dc434c62,3/3/2022 14:12,49182318-bcee-4a4b-9b4b-876796e4db12,dairy,gold,5.99,4,23.96,cash
82b09b56-6e55-469d-82de-44cfe4b47427,2/3/2022 11:03,c1ababe7-3f53-457b-8456-9effd86f18f1,dairy,basic,8.19,1,8.19,e-wallet
9c6429b1-56a6-4ded-b958-c8dafce31e46,3/3/2022 14:37,c1ababe7-3f53-457b-8456-9effd86f18f1,dairy,non-member,8.19,3,24.57,e-wallet
1a818bb1-3b85-4aad-9d6b-76fc50cbf504,6/3/2022 16:52,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,dairy,non-member,6.49,2,12.98,credit card
50931f98-0a9c-46b0-b8e5-88cf5dbae684,5/3/2022 16:28,49182318-bcee-4a4b-9b4b-876796e4db12,dairy,standard,5.99,2,11.98,debit card
1d8aaa71-4da6-4f7a-9229-62f581921ab8,2/3/2022 9:23,c1ababe7-3f53-457b-8456-9effd86f18f1,dairy,gold,8.19,3,24.57,cash
1a612875-9726-4a78-b080-5e81fd89cc45,7/3/2022 15:20,be657df2-49cd-44fb-852e-7204b6c2c5ba,dairy,premium,9.19,2,18.38,e-wallet
56703355-4789-426e-a6c8-71695eaf1f1a,4/3/2022 10:37,6fdec15b-fd57-4920-a84f-211532cbe46a,dairy,gold,7.19,4,28.76,credit card
d656640c-f9e1-431f-861b-00e05647fa8f,5/3/2022 15:44,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,non-member,9.49,4,37.96,cash
b9405a41-ceeb-4c89-a896-67ab46dd0469,7/3/2022 19:58,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,dairy,non-member,8.19,3,24.57,cash
8ffe20bc-05ea-4627-9a0e-38cdde46593f,7/3/2022 16:22,46867178-bebf-45ef-a894-5fd012d4cd4d,dairy,standard,9.49,1,9.49,cash
6515077a-1a6d-4172-8f44-ccd214dd989f,2/3/2022 14:27,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,premium,9.49,4,37.96,debit card
c2c155f7-a573-4469-8c7f-67157413a1ba,1/3/2022 9:52,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,non-member,9.49,4,37.96,debit card
d92c90d0-75be-4f00-9d51-3ca11d5d0eae,6/3/2022 9:40,088aa3ae-70f3-45af-8d63-15102b71bead,dairy,premium,9.49,1,9.49,credit card
a4c15ad3-767d-4537-9acf-5dfa96a87c3f,6/3/2022 9:11,7629c8b7-16a3-458e-a327-0ccc346f70cf,cheese,premium,4.99,1,4.99,cash
4931d3f4-1eaf-4c77-9747-6f4467d7327c,4/3/2022 11:47,29b1e0a9-df6c-40d2-967e-90e4befcb06b,cheese,non-member,5.49,2,10.98,credit card
c62ec80f-0e7e-44bb-a81d-e5159f50c38d,1/3/2022 13:05,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,basic,6.49,1,6.49,e-wallet
24aa0284-34a1-48e9-9598-dedbaebca634,2/3/2022 10:14,7629c8b7-16a3-458e-a327-0ccc346f70cf,cheese,premium,4.99,1,4.99,credit card
de9616cd-08fc-4624-b8e8-e6f3ba3d0988,4/3/2022 9:56,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,standard,6.49,3,19.47,cash
96b14f29-7002-40de-814e-4bf90023e1e0,4/3/2022 15:09,951aba8f-b7fc-4fba-b188-b9978cb96304,cheese,non-member,5.49,3,16.47,cash
6b92544b-9466-4dd9-bedf-4a916274c35d,1/3/2022 9:44,29b1e0a9-df6c-40d2-967e-90e4befcb06b,cheese,premium,5.49,3,16.47,debit card
471b87f2-4018-4fcb-a9df-aaf5ea856cdf,1/3/2022 14:18,7629c8b7-16a3-458e-a327-0ccc346f70cf,cheese,non-member,4.99,4,19.96,credit card
260c4b10-d619-4254-a3e5-eb046e45bea9,1/3/2022 9:56,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,non-member,5.99,3,17.97,debit card
33ba52ec-6e3c-444e-bd62-fc5c024c6cc3,4/3/2022 11:59,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,standard,6.49,1,6.49,cash
c588a6c9-7fd6-4d1f-8f0b-af3e6488c35d,5/3/2022 11:36,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,premium,5.99,3,17.97,credit card
15cdbd65-b4c2-4c23-9424-fc89914a209a,3/3/2022 17:59,29b1e0a9-df6c-40d2-967e-90e4befcb06b,cheese,standard,5.49,4,21.96,e-wallet
9b5c7974-c898-493b-a1b6-80ae73f6f797,7/3/2022 13:29,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,cheese,non-member,9.99,3,29.97,credit card
eca26204-fc1b-496b-a893-e778c9ce1115,4/3/2022 14:03,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,premium,5.99,2,11.98,e-wallet
57200c35-cbd2-4892-843c-8c3a609db330,4/3/2022 18:51,4061b578-318d-4d23-899b-1c3e11192a09,cheese,gold,10.99,3,32.97,e-wallet
8463b7e0-82b3-4745-bae9-16fdb1a567b9,4/3/2022 9:20,b3588df6-8fea-4438-827b-ea2a01f25cb4,cheese,gold,14.99,4,59.96,debit card
469bf7b7-4e87-4e4d-b2ca-e0052301825a,2/3/2022 9:14,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,standard,6.49,4,25.96,debit card
5aa2bb63-32c9-439d-9c1e-96c67d9f2b2f,7/3/2022 13:15,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,non-member,6.49,2,12.98,e-wallet
9d680579-b143-4b58-bb8b-045f44c33d5a,1/3/2022 12:55,6f90377e-bf10-44bb-8b76-d4b3a520f31e,cheese,premium,6.49,1,6.49,cash
d33290b4-62cd-4b9e-bd49-e51fda9284d4,2/3/2022 18:28,951aba8f-b7fc-4fba-b188-b9978cb96304,cheese,premium,5.49,4,21.96,e-wallet
49bad3aa-76a3-487a-a177-466224d28a72,7/3/2022 12:41,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,premium,6.49,4,25.96,credit card
c3d4a04a-f521-4cef-82a0-6dc93124da95,5/3/2022 10:17,b3588df6-8fea-4438-827b-ea2a01f25cb4,cheese,premium,14.99,3,44.97,cash
3b5977a7-93f1-46f4-a2ce-6dc9edf12129,5/3/2022 19:20,951aba8f-b7fc-4fba-b188-b9978cb96304,cheese,basic,5.49,4,21.96,debit card
f0e22d94-ca14-480c-a90a-6d7da02c5d3c,3/3/2022 18:20,6f90377e-bf10-44bb-8b76-d4b3a520f31e,cheese,premium,6.49,4,25.96,cash
ef7acb73-39ee-42c9-bb00-a71c067139a4,7/3/2022 10:06,4061b578-318d-4d23-899b-1c3e11192a09,cheese,non-member,10.99,2,21.98,credit card
0cda3a33-e151-4790-89b1-610823752f52,2/3/2022 10:48,29b1e0a9-df6c-40d2-967e-90e4befcb06b,cheese,gold,5.49,3,16.47,cash
64f24f0e-9838-4756-8f01-774518a7601e,2/3/2022 13:43,9ed419c7-391a-4b1a-87d9-b311ebe93c75,cheese,non-member,9.99,1,9.99,cash
057e1501-e5af-4cee-aa0a-c7a82197c1b8,1/3/2022 17:00,6f90377e-bf10-44bb-8b76-d4b3a520f31e,cheese,premium,6.49,1,6.49,e-wallet
7faf4d09-8862-40f7-a1b6-c91d8f66b9a7,4/3/2022 12:06,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,premium,6.49,1,6.49,e-wallet
86a181cf-aae5-4d07-940b-803478e3cccf,1/3/2022 15:07,6f90377e-bf10-44bb-8b76-d4b3a520f31e,cheese,premium,6.49,3,19.47,debit card
0a81dd50-9255-4b1d-8113-bb03c187ae83,7/3/2022 9:05,486059c8-a06f-4c4d-9938-5e8cca00cbb7,cheese,non-member,11.19,3,33.57,credit card
ac05b372-4f8c-45eb-9525-9aadfc6205a0,2/3/2022 18:20,7629c8b7-16a3-458e-a327-0ccc346f70cf,cheese,gold,4.99,1,4.99,e-wallet
d10d2417-2bbf-4a6e-a28c-85ebc69dcdab,7/3/2022 17:00,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,basic,5.99,3,17.97,credit card
4bcc9e6a-83e3-4efd-af22-fffae88aa5d5,3/3/2022 19:33,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,non-member,6.49,3,19.47,e-wallet
99b337c6-e200-4b87-bbc6-7a6c240b2d23,7/3/2022 13:26,9ed419c7-391a-4b1a-87d9-b311ebe93c75,cheese,gold,9.99,3,29.97,debit card
3fdb0f3d-439c-478b-bdf1-50aa1cdf1fac,4/3/2022 13:37,b3588df6-8fea-4438-827b-ea2a01f25cb4,cheese,premium,14.99,3,44.97,cash
2500f643-f264-44d2-b94a-44a93e1bcae5,3/3/2022 18:07,486059c8-a06f-4c4d-9938-5e8cca00cbb7,cheese,basic,11.19,3,33.57,cash
f0bc77ce-df6d-4f82-bbf7-9a29d2c1c27f,3/3/2022 13:41,6f90377e-bf10-44bb-8b76-d4b3a520f31e,cheese,non-member,6.49,1,6.49,e-wallet
dc6027c8-c504-41e9-8873-f6e5fb006b28,6/3/2022 9:11,9708cf5b-aa69-4320-a013-9d234c40e63f,cheese,non-member,13.99,2,27.98,cash
d6c2b427-6562-4ae6-9118-0b9e5fb8b1b2,1/3/2022 19:24,4061b578-318d-4d23-899b-1c3e11192a09,cheese,gold,10.99,4,43.96,credit card
7e9133e1-66f3-496d-b3ff-cf227c4271c8,7/3/2022 9:38,29b1e0a9-df6c-40d2-967e-90e4befcb06b,cheese,premium,5.49,3,16.47,credit card
2e824069-ab03-49d3-acfe-21673f88f326,7/3/2022 15:22,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,premium,5.99,4,23.96,cash
9e310d6a-84af-46f6-a462-662a18fdde81,4/3/2022 10:19,9ed419c7-391a-4b1a-87d9-b311ebe93c75,cheese,basic,9.99,4,39.96,debit card
87206f07-8e7f-4e0f-90a4-2f637d870411,4/3/2022 9:40,7629c8b7-16a3-458e-a327-0ccc346f70cf,cheese,premium,4.99,4,19.96,cash
91df17dc-e580-45e8-90c8-54d6d83796d1,2/3/2022 11:05,4061b578-318d-4d23-899b-1c3e11192a09,cheese,gold,10.99,3,32.97,e-wallet
c62b2aec-a1c2-49a1-8046-3781a143d98e,5/3/2022 17:11,951aba8f-b7fc-4fba-b188-b9978cb96304,cheese,non-member,5.49,2,10.98,debit card
48390a11-09b3-42b4-9889-3735d4072ec7,4/3/2022 16:58,b3588df6-8fea-4438-827b-ea2a01f25cb4,cheese,non-member,14.99,4,59.96,debit card
7fcc5385-5b07-471f-a786-96f90d89a4b3,2/3/2022 12:02,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,basic,5.99,4,23.96,credit card
6f194dd3-f0f6-4201-bf4c-6f16db0b864e,2/3/2022 13:38,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,standard,6.49,1,6.49,debit card
5bf9b872-8beb-449c-bef4-955bf840711b,1/3/2022 15:50,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,gold,5.99,3,17.97,credit card
235a2171-2bf0-4156-8829-9030aa82d93a,3/3/2022 17:25,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,gold,5.99,4,23.96,credit card
b5d8d86f-98c1-40ea-add4-1c815e6da27f,1/3/2022 10:58,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,standard,5.99,4,23.96,debit card
ed87656e-4f5c-422a-b798-15b0408e21fc,5/3/2022 18:24,486059c8-a06f-4c4d-9938-5e8cca00cbb7,cheese,gold,11.19,4,44.76,debit card
2378e42e-9380-48ea-9835-cce828bc58b1,3/3/2022 12:08,6f90377e-bf10-44bb-8b76-d4b3a520f31e,cheese,basic,6.49,4,25.96,debit card
dfb73638-f5ae-4d25-b149-b27f67d15d5d,2/3/2022 17:27,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,cheese,standard,9.99,2,19.98,cash
afcd3c74-5d01-4bc2-8784-cc0371eed485,7/3/2022 15:37,486059c8-a06f-4c4d-9938-5e8cca00cbb7,cheese,gold,11.19,2,22.38,credit card
cdd67ad7-5575-4ffc-8bc2-49fb56cfcb88,2/3/2022 16:45,6f90377e-bf10-44bb-8b76-d4b3a520f31e,cheese,gold,6.49,2,12.98,cash
93f04616-625d-4ed4-a229-d4e7afb4f363,7/3/2022 15:20,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,cheese,gold,9.99,4,39.96,debit card
363ae797-9b8c-4841-9e8c-dc3590b9e04d,2/3/2022 12:51,4061b578-318d-4d23-899b-1c3e11192a09,cheese,premium,10.99,3,32.97,debit card
f53e17a7-6bb6-4ab3-b5b5-c8f1ac0bbd78,5/3/2022 16:45,9708cf5b-aa69-4320-a013-9d234c40e63f,cheese,premium,13.99,4,55.96,credit card
dbc2d0d5-d2d6-463f-996d-1e0f997542b9,7/3/2022 9:54,486059c8-a06f-4c4d-9938-5e8cca00cbb7,cheese,gold,11.19,2,22.38,credit card
729b8a2f-7fac-4fa2-8f0c-e906c45cafd6,6/3/2022 17:47,7629c8b7-16a3-458e-a327-0ccc346f70cf,cheese,standard,4.99,1,4.99,credit card
3cff36b5-03ea-4e42-aa6c-180e74bf4702,1/3/2022 19:52,29b1e0a9-df6c-40d2-967e-90e4befcb06b,cheese,non-member,5.49,2,10.98,e-wallet
b286da62-6895-40af-881a-625dad968385,7/3/2022 13:07,486059c8-a06f-4c4d-9938-5e8cca00cbb7,cheese,non-member,11.19,4,44.76,e-wallet
61c063fd-7810-478d-9b4f-49aae5597c1d,5/3/2022 9:53,9ed419c7-391a-4b1a-87d9-b311ebe93c75,cheese,premium,9.99,4,39.96,debit card
a95d517b-4130-4e47-b2c0-9fa9dddfca48,5/3/2022 10:53,9708cf5b-aa69-4320-a013-9d234c40e63f,cheese,non-member,13.99,1,13.99,debit card
9c0d8319-e2cb-42f4-b3aa-f28b39ea64b1,4/3/2022 15:51,29b1e0a9-df6c-40d2-967e-90e4befcb06b,cheese,non-member,5.49,3,16.47,credit card
569acf69-a89a-492c-be46-2bd965c9e43b,2/3/2022 11:16,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,cheese,gold,9.99,2,19.98,e-wallet
695fdaf5-4996-4767-baab-01ca1f2b20cd,6/3/2022 10:04,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,standard,5.99,2,11.98,e-wallet
87092be2-ffbe-4a96-aa41-baf28c4d820d,6/3/2022 17:42,7629c8b7-16a3-458e-a327-0ccc346f70cf,cheese,standard,4.99,2,9.98,e-wallet
a1abcf66-2217-4ca3-b85d-4d1af01ae82b,5/3/2022 14:26,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,cheese,non-member,9.99,4,39.96,debit card
1cd6a13c-41e6-4379-876b-7042dcd57600,7/3/2022 16:27,951aba8f-b7fc-4fba-b188-b9978cb96304,cheese,premium,5.49,1,5.49,cash
a667adb5-4d9d-4083-85f3-4aea3d5444e4,5/3/2022 18:07,6f90377e-bf10-44bb-8b76-d4b3a520f31e,cheese,standard,6.49,3,19.47,credit card
08834ea7-6f0d-4f59-bea9-ce3456d0f209,4/3/2022 17:21,486059c8-a06f-4c4d-9938-5e8cca00cbb7,cheese,basic,11.19,1,11.19,credit card
24c693d5-806b-4213-89b1-1167ca91f4b5,4/3/2022 9:03,9ed419c7-391a-4b1a-87d9-b311ebe93c75,cheese,premium,9.99,4,39.96,debit card
cb149841-6154-4dfb-a337-f1b7a8bdd6a5,4/3/2022 9:51,951aba8f-b7fc-4fba-b188-b9978cb96304,cheese,basic,5.49,3,16.47,cash
df7a4831-39d1-4cd9-9470-c80a8d649dec,7/3/2022 19:22,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,non-member,6.49,2,12.98,cash
3537342a-6f82-4012-979f-0f7a2bd335d4,1/3/2022 12:53,4061b578-318d-4d23-899b-1c3e11192a09,cheese,gold,10.99,4,43.96,e-wallet
8ef574eb-005a-401d-acd5-f4af67d91168,5/3/2022 19:33,9708cf5b-aa69-4320-a013-9d234c40e63f,cheese,premium,13.99,4,55.96,e-wallet
f4fe7b90-1bda-4bdb-bee8-78a21bd804b9,5/3/2022 13:45,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,basic,6.49,2,12.98,cash
3db6dcf8-193f-4016-af6d-8558ecea2822,2/3/2022 16:52,4061b578-318d-4d23-899b-1c3e11192a09,cheese,basic,10.99,3,32.97,credit card
35385d2d-7535-47f5-9816-4dd5475b41d9,3/3/2022 12:44,9708cf5b-aa69-4320-a013-9d234c40e63f,cheese,standard,13.99,4,55.96,debit card
fcc75425-89e9-4600-8988-c1a94e400b32,4/3/2022 16:12,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,basic,5.99,1,5.99,cash
74f5e2ac-b268-4374-aa65-8c09b9a35f50,4/3/2022 15:35,6f90377e-bf10-44bb-8b76-d4b3a520f31e,cheese,premium,6.49,3,19.47,debit card
485b0296-6d5c-4bfb-8076-4e112bf52230,3/3/2022 19:23,29b1e0a9-df6c-40d2-967e-90e4befcb06b,cheese,premium,5.49,4,21.96,cash
52820528-c375-45ef-a3d8-de990fe4cde0,2/3/2022 9:06,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,gold,5.99,4,23.96,e-wallet
86677ef1-253e-4c53-aee6-95de5f935cc7,5/3/2022 13:45,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,non-member,5.99,1,5.99,credit card
5e0dc0db-be00-4a47-b7cc-6fdc530715c7,4/3/2022 17:04,486059c8-a06f-4c4d-9938-5e8cca00cbb7,cheese,basic,11.19,3,33.57,cash
9da8a672-f2b1-49d6-b82d-97852c5d2c6d,7/3/2022 19:55,29b1e0a9-df6c-40d2-967e-90e4befcb06b,cheese,premium,5.49,4,21.96,cash
7995b527-7df8-4c62-b0eb-4d3ba0f22e5f,5/3/2022 15:01,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,cheese,non-member,9.99,3,29.97,cash
16a4c4eb-5211-4868-bb01-5b21e12c585e,6/3/2022 19:03,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,cheese,non-member,9.99,1,9.99,cash
446b2a06-e636-4ac3-b59e-ff7690e37a7e,1/3/2022 18:09,29b1e0a9-df6c-40d2-967e-90e4befcb06b,cheese,basic,5.49,3,16.47,e-wallet
805863f0-c9b4-4645-b248-b4c7e9045503,7/3/2022 18:26,d290d347-e0de-4970-a4bd-273ec4954bed,cheese,basic,5.99,2,11.98,credit card
ac750d05-85c5-4d3c-82cf-e7270661fd7f,1/3/2022 10:36,add047b6-5946-49ff-8d86-17c0a7bfb763,cheese,non-member,6.49,1,6.49,e-wallet
41a25b05-269e-441d-a294-217763fced29,2/3/2022 12:19,6f90377e-bf10-44bb-8b76-d4b3a520f31e,cheese,standard,6.49,3,19.47,cash
